count,sum_nano_content,avg_nano_content,variance_nano_content,sum_meta_weight,avg_meta_weight,variance_meta_weight,soil_type,log_of_diff_length,normalized_value
4,10.5,2.625,1.0608333333333337,7996997.01849468,1999249.25462367,257156507863.30908,soil_alone,13.543201399322506,1.0
4,36.6,9.15,0.4966666666666674,4467632.463624297,1116908.1159060742,246070648189.9486,soil_nanoplatic,11.712320935672313,0.8648118410362131
4,3.98,0.995,0.005166666666666676,5971676.73345953,1492919.1833648826,213238146107.58847,soil_biochar,14.221256486514656,1.0500660860899602
4,18.63,4.6575,1.2631583333333334,6262395.895995989,1565598.9739989974,93495649015.73242,soil_biochar_nanoplastic,12.725300216229735,0.9396079878769517
4,4.35,1.0875,0.5772916666666666,7037567.409064289,1759391.8522660723,372817817219.175,soil_Fe-biochar,14.296597284836269,1.0556290837963505
4,14.350000000000001,3.5875000000000004,6.222291666666666,8707539.89681648,2176884.97420412,4408705631.932776,soil_Fe-biochar_nanoplastic,13.315949920897236,0.9832202540799078
