count,sum_nano_content,avg_nano_content,variance_nano_content,sum_meta_weight,avg_meta_weight,variance_meta_weight,soil_type,log_of_diff_length,normalized_value
4,10.5,2.625,1.0608333333333337,34886.89686294431,8721.724215736078,23177243.661512967,soil_alone,8.108491332475603,1.0
4,36.6,9.15,0.4966666666666674,52803.603000128074,13200.900750032019,60817859.272233695,soil_nanoplatic,7.274286465597672,0.8971195956593271
4,3.98,0.995,0.005166666666666676,27098.96915403264,6774.74228850816,25233639.4303389,soil_biochar,8.82596914825138,1.0884847484392295
4,18.63,4.6575,1.2631583333333334,125635.00154353844,31408.75038588461,737343744.7442336,soil_biochar_nanoplastic,8.816362984289855,1.08730004421157
4,4.35,1.0875,0.5772916666666666,72839.93690235399,18209.984225588498,160614407.01288408,soil_Fe-biochar,9.725843822490631,1.199464046232289
4,14.350000000000001,3.5875000000000004,6.222291666666666,74222.93617192148,18555.73404298037,122218974.15101759,soil_Fe-biochar_nanoplastic,8.551078552013445,1.0545831772385599
