count,sum_nano_content,avg_nano_content,variance_nano_content,sum_meta_weight,avg_meta_weight,variance_meta_weight,soil_type,log_of_diff_length,normalized_value
4,10.5,2.625,1.0608333333333337,2083581.53511463,520895.3837786575,17524543221.017742,soil_alone,12.198223605639788,1.0
4,36.6,9.15,0.4966666666666674,1256478.304977037,314119.57624425925,22026417641.097073,soil_nanoplatic,10.443775129175446,0.8561718055690354
4,3.98,0.995,0.005166666666666676,660146.409048195,165036.60226204875,8315126395.39701,soil_biochar,12.018935101996412,0.9853020809062327
4,18.63,4.6575,1.2631583333333334,1644011.02506069,411002.7562651725,81387834155.70287,soil_biochar_nanoplastic,11.387876376203574,0.9335684231053484
4,4.35,1.0875,0.5772916666666666,1695389.4648424978,423847.36621062446,22645296950.08385,soil_Fe-biochar,12.87324720007081,1.055337860351972
4,14.350000000000001,3.5875000000000004,6.222291666666666,2003889.611602582,500972.4029006455,53963686656.128746,soil_Fe-biochar_nanoplastic,11.846850713433433,0.9711947490416638
