count,sum_nano_content,avg_nano_content,variance_nano_content,sum_meta_weight,avg_meta_weight,variance_meta_weight,soil_type,log_of_diff_length,normalized_value
4,10.5,2.625,1.0608333333333337,625950.171782383,156487.54294559575,11746248.864444375,soil_alone,10.995650791958965,1.0
4,36.6,9.15,0.4966666666666674,611373.4798345501,152843.36995863752,240183447.0245167,soil_nanoplatic,9.723415070961487,0.8842964600214609
4,3.98,0.995,0.005166666666666676,587364.216874594,146841.0542186485,121016480.69915815,soil_biochar,11.902118558778255,1.0824387554652228
4,18.63,4.6575,1.2631583333333334,614038.517264307,153509.62931607675,37169905.42310294,soil_biochar_nanoplastic,10.403039752249057,0.9461049599589613
4,4.35,1.0875,0.5772916666666666,622321.74687735,155580.4367193375,52606278.5997454,soil_Fe-biochar,11.871036670816473,1.0796120116417003
4,14.350000000000001,3.5875000000000004,6.222291666666666,626849.5754521841,156712.39386304602,53714524.959130466,soil_Fe-biochar_nanoplastic,10.684711937066531,0.9717216506075456
