count,sum_nano_content,avg_nano_content,variance_nano_content,sum_meta_weight,avg_meta_weight,variance_meta_weight,soil_type,log_of_diff_length,normalized_value
4,10.5,2.625,1.0608333333333337,566745.939971794,141686.4849929485,1022064563.9238367,soil_alone,10.896291147478466,1.0
4,36.6,9.15,0.4966666666666674,612567.690630545,153141.92265763626,917006395.598711,soil_nanoplatic,9.725366490202507,0.8925391547061474
4,3.98,0.995,0.005166666666666676,651588.723393554,162897.1808483885,3389183636.0516086,soil_biochar,12.005887030238076,1.101832437087218
4,18.63,4.6575,1.2631583333333334,808652.852068095,202163.21301702375,3529687528.746453,soil_biochar_nanoplastic,10.67835181187818,0.9799987598853102
4,4.35,1.0875,0.5772916666666666,630539.528418303,157634.88210457575,937518529.6508989,soil_Fe-biochar,11.884155281085507,1.0906605853529936
4,14.350000000000001,3.5875000000000004,6.222291666666666,703577.791510701,175894.44787767524,2336427714.6925282,soil_Fe-biochar_nanoplastic,10.800183785058042,0.9911798096141489
