count,sum_nano_content,avg_nano_content,variance_nano_content,sum_meta_weight,avg_meta_weight,variance_meta_weight,soil_type,log_of_diff_length,normalized_value
4,10.5,2.625,1.0608333333333337,26727.732799505233,6681.933199876308,4831961.315960604,soil_alone,7.842081729797749,1.0
4,36.6,9.15,0.4966666666666674,18687.405378146985,4671.851344536746,9257907.106561499,soil_nanoplatic,6.235556826336153,0.7951405049303115
4,3.98,0.995,0.005166666666666676,38233.00709027175,9558.251772567937,23807007.43822527,soil_biochar,9.170172662168172,1.1693543854974175
4,18.63,4.6575,1.2631583333333334,23947.83861961001,5986.959654902503,389060.56237313634,soil_biochar_nanoplastic,7.158860168625426,0.9128775260558343
4,4.35,1.0875,0.5772916666666666,31397.52919714111,7849.382299285277,2349408.4142606305,soil_Fe-biochar,8.884308635710553,1.1329018163573366
4,14.350000000000001,3.5875000000000004,6.222291666666666,38280.03268112146,9570.008170280365,10226125.382231029,soil_Fe-biochar_nanoplastic,7.888933757099702,1.0059744375175188
