count,sum_nano_content,avg_nano_content,variance_nano_content,sum_meta_weight,avg_meta_weight,variance_meta_weight,soil_type,log_of_diff_length,normalized_value
4,10.5,2.625,1.0608333333333337,43014.81547341613,10753.703868354032,44600922.82079565,soil_alone,8.317924624063314,1.0
4,36.6,9.15,0.4966666666666674,62945.267278784755,15736.316819696189,58827726.783339135,soil_nanoplatic,7.449972614011441,0.8956528161434723
4,3.98,0.995,0.005166666666666676,37736.57007085591,9434.142517713977,17707659.45794197,soil_biochar,9.1571031123709,1.1008879649954852
4,18.63,4.6575,1.2631583333333334,60321.646144430895,15080.411536107724,16555995.492629848,soil_biochar_nanoplastic,8.08267310788879,0.9717175224822361
4,4.35,1.0875,0.5772916666666666,38487.80911189054,9621.952277972636,21676212.57493283,soil_Fe-biochar,9.08792097858781,1.0925707299987952
4,14.350000000000001,3.5875000000000004,6.222291666666666,29722.12237738625,7430.530594346563,16549450.976870941,soil_Fe-biochar_nanoplastic,7.635896966505197,0.9180050687661863
