count,sum_nano_content,avg_nano_content,variance_nano_content,sum_meta_weight,avg_meta_weight,variance_meta_weight,soil_type,log_of_diff_length,normalized_value
4,10.5,2.625,1.0608333333333337,82.35758043533185,20.589395108832964,134.2238209750847,soil_alone,2.059695246654565,1.0
4,36.6,9.15,0.4966666666666674,131.4677688166026,32.86694220415065,320.5788810907161,soil_nanoplatic,1.278713477111336,0.6208265417848932
4,3.98,0.995,0.005166666666666676,100.1049244636265,25.026231115906626,121.08266793655196,soil_biochar,3.2249370612555968,1.5657350603171327
4,18.63,4.6575,1.2631583333333334,89.6224947823956,22.4056236955989,8.000408105963475,soil_biochar_nanoplastic,1.5708331616968787,0.7626531955386534
4,4.35,1.0875,0.5772916666666666,110.50204623741229,27.625511559353072,51.66564413765301,soil_Fe-biochar,3.2348581936713905,1.5705518566038204
4,14.350000000000001,3.5875000000000004,6.222291666666666,86.4580466110594,21.61451165276485,10.612920351549972,soil_Fe-biochar_nanoplastic,1.7959093437999052,0.8719296443087342
