count,sum_nano_content,avg_nano_content,variance_nano_content,sum_meta_weight,avg_meta_weight,variance_meta_weight,soil_type,log_of_diff_length,normalized_value
4,10.5,2.625,1.0608333333333337,447461.3275354621,111865.33188386553,244646449.63082767,soil_alone,10.659970136884072,1.0
4,36.6,9.15,0.4966666666666674,482102.047927198,120525.5119817995,282693906.30275136,soil_nanoplatic,9.485862847907672,0.8898582947325598
4,3.98,0.995,0.005166666666666676,418676.5134152905,104669.12835382263,116009358.22058667,soil_biochar,11.563572037073289,1.084765894142865
4,18.63,4.6575,1.2631583333333334,432299.910147034,108074.9775367585,290631671.75438005,soil_biochar_nanoplastic,10.052101678193566,0.9429765326839661
4,4.35,1.0875,0.5772916666666666,480541.6142364365,120135.40355910912,742477093.0986456,soil_Fe-biochar,11.612493264653008,1.0893551403557085
4,14.350000000000001,3.5875000000000004,6.222291666666666,338851.79461144115,84712.94865286029,276738547.06623,soil_Fe-biochar_nanoplastic,10.069568164527107,0.9446150444348674
